State,ST_CEN_CD,District Name,DISTRICT,DT_CEN_CD,Category,Indicator,NFHS 5,NFHS 4
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Child Vaccinations and Vitamin A Supplementation,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Current Use of Family Planning Methods,Any method (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Current Use of Family Planning Methods,Any modern method (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Current Use of Family Planning Methods,Condom (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Current Use of Family Planning Methods,Female sterilization (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Current Use of Family Planning Methods,Injectables (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Current Use of Family Planning Methods,IUD/PPIUD (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Current Use of Family Planning Methods,Male sterilization (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Current Use of Family Planning Methods,Pill (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Delivery Care,Births attended by skilled health personnel (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Delivery Care,Births delivered by caesarean section (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Delivery Care,Births in a private health facility that were delivered by caesarean section (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Delivery Care,Births in a public health facility that were delivered by caesarean section (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Delivery Care,Home births that were conducted by skilled health personnel (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Delivery Care,Institutional births (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Delivery Care,Institutional births in public facility (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Hypertension among men,Male Elevated blood pressure or taking medicine to control blood pressure (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Hypertension among men,Male Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Hypertension among men,Male Moderately or severely elevated blood pressure (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Hypertension among women,Female Elevated blood pressure or taking medicine to control blood pressure (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Hypertension among women,Female Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Hypertension among women,Female Moderately or severely elevated blood pressure (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Marriage and Fertility,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Marriage and Fertility,Women age 15-24 years who use hygienic methods of protection during their menstrual period (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Marriage and Fertility,Women age 2024 years married before age 18 years (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Maternal and Child Health,Average out-of-pocket expenditure per delivery in a public health facility (Rs),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Maternal and Child Health,Children born at home who were taken to a health facility for a checkup within 24 hours of birth (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Maternal and Child Health,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Maternal and Child Health,Mothers who had an antenatal checkup in the first trimester (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Maternal and Child Health,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Maternal and Child Health,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Nutritional Status of Women,Women who are overweight or obese,0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Nutritional Status of Women,Women who have high risk waisttohip ratio,0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Population and Household Profile,Children age 5 years who attended preprimary school during the school year 2019-20 (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Population and Household Profile,Female population age 6 years and above who ever attended school (%),15.9,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Population and Household Profile,Households using clean fuel for cooking (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Population and Household Profile,Households using iodized salt (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Population and Household Profile,Population below age 15 years (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Population and Household Profile,Population living in households that use an improved sanitation facility (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Population and Household Profile,Population living in households with an improved drinkingwater source (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Population and Household Profile,Population living in households with electricity (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Population and Household Profile,"Sex ratio at birth for children born in the last five years (females per 1,000 males)",0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Population and Household Profile,"Sex ratio of the total population (females per 1,000 males)",0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Quality of Family Planning Services,Current users ever told about side effects of current method (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Quality of Family Planning Services,Health worker ever talked to female non-users about family planning (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who consume alcohol (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who use any kind of tobacco (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Treatment of Childhood Diseases,Children age 12-23 months who received most of their vaccinations in a private health facility (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Treatment of Childhood Diseases,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Treatment of Childhood Diseases,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Treatment of Childhood Diseases,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Unmet Need for Family Planning,Total unmet need (%),0,0
Jammu & Kashmir,1,Data Not Available,Data Not Available_99,99,Unmet Need for Family Planning,Unmet need for spacing (%),0,0
Jammu & Kashmir,1,Doda,Doda_16,16,Anaemia among Children and Women,All women age 15-19 years who are anaemic (%),74.1,32.6
Jammu & Kashmir,1,Doda,Doda_16,16,Anaemia among Children and Women,All women age 15-49 years who are anaemic (%),66.5,35.3
Jammu & Kashmir,1,Doda,Doda_16,16,Anaemia among Children and Women,Children age 6-59 months who are anaemic ,80.7,56.3
Jammu & Kashmir,1,Doda,Doda_16,16,Anaemia among Children and Women,Nonpregnant women age 15-49 years who are anaemic ,67.9,35.3
Jammu & Kashmir,1,Doda,Doda_16,16,Anaemia among Children and Women,Pregnant women age 15-49 years who are anaemic,47.7,34.9
Jammu & Kashmir,1,Doda,Doda_16,16,Blood Sugar Level among men,Male Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level (%),9.9,0
Jammu & Kashmir,1,Doda,Doda_16,16,Blood Sugar Level among men,Male Blood sugar level  very high (>160 mg/dl) (%),5,0
Jammu & Kashmir,1,Doda,Doda_16,16,Blood Sugar Level among men,MaleBlood sugar level  high (141-160 mg/dl) (%),4.5,0
Jammu & Kashmir,1,Doda,Doda_16,16,Blood Sugar Level among women,Female Blood sugar level  high (141-160 mg/dl) (%),4.4,0
Jammu & Kashmir,1,Doda,Doda_16,16,Blood Sugar Level among women,Female Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level (%),9.9,0
Jammu & Kashmir,1,Doda,Doda_16,16,Blood Sugar Level among women,Female Blood sugar level  very high (>160 mg/dl) (%),4.9,0
Jammu & Kashmir,1,Doda,Doda_16,16,Characteristics of Women,Women who are literate (%),69.2,0
Jammu & Kashmir,1,Doda,Doda_16,16,Characteristics of Women,Women with 10 or more years of schooling (%),46.8,32.4
Jammu & Kashmir,1,Doda,Doda_16,16,Child Feeding Practices and Nutritional Status of Children,Breastfeeding children age 6-23 months receiving an adequate diet (%),7.9,25.4
Jammu & Kashmir,1,Doda,Doda_16,16,Child Feeding Practices and Nutritional Status of Children,Children age 6-8 months receiving solid or semisolid food and breastmilk (%),0,0
Jammu & Kashmir,1,Doda,Doda_16,16,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weight fo rheight)20 (%),15.1,6.3
Jammu & Kashmir,1,Doda,Doda_16,16,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are severely wasted (weight for height) (%),6,6.6
Jammu & Kashmir,1,Doda,Doda_16,16,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are stunted (height for age) (%),32.7,36.2
Jammu & Kashmir,1,Doda,Doda_16,16,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are underweight (weight for age) (%),15.2,18.8
Jammu & Kashmir,1,Doda,Doda_16,16,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are wasted (weight for height) (%),9.5,13.2
Jammu & Kashmir,1,Doda,Doda_16,16,Child Feeding Practices and Nutritional Status of Children,Children under age 3 years breastfed within one hour of birth (%),68.1,34.6
Jammu & Kashmir,1,Doda,Doda_16,16,Child Feeding Practices and Nutritional Status of Children,Children under age 6 months exclusively breastfed (%),64.8,54.5
Jammu & Kashmir,1,Doda,Doda_16,16,Child Feeding Practices and Nutritional Status of Children,Nonbreastfeeding children age 6-23 months receiving an adequate diet (%),0,0
Jammu & Kashmir,1,Doda,Doda_16,16,Child Feeding Practices and Nutritional Status of Children,Total children age 6-23 months receiving an adequate diet (%),12.9,28.5
Jammu & Kashmir,1,Doda,Doda_16,16,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall (%),61.7,43.2
Jammu & Kashmir,1,Doda,Doda_16,16,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from vaccination card only (%),75.3,43.6
Jammu & Kashmir,1,Doda,Doda_16,16,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),69.4,67.7
Jammu & Kashmir,1,Doda,Doda_16,16,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),71.3,42.5
Jammu & Kashmir,1,Doda,Doda_16,16,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of polio vaccine (%),63.6,55.7
Jammu & Kashmir,1,Doda,Doda_16,16,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of rotavirus vaccine (%),0,0
Jammu & Kashmir,1,Doda,Doda_16,16,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received BCG (%),83.6,79.9
Jammu & Kashmir,1,Doda,Doda_16,16,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received the first dose of measlescontaining vaccine (MCV) (%),67.5,65.8
Jammu & Kashmir,1,Doda,Doda_16,16,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who received most of their vaccinations in a public health facility (%),100,98.4
Jammu & Kashmir,1,Doda,Doda_16,16,Child Vaccinations and Vitamin A Supplementation,Children age 24-35 months who have received a second dose of measlescontaining vaccine (MCV) (%),13.8,0
Jammu & Kashmir,1,Doda,Doda_16,16,Child Vaccinations and Vitamin A Supplementation,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),55.4,53
Jammu & Kashmir,1,Doda,Doda_16,16,Current Use of Family Planning Methods,Any method (%),69.5,30.4
Jammu & Kashmir,1,Doda,Doda_16,16,Current Use of Family Planning Methods,Any modern method (%),49.4,22.1
Jammu & Kashmir,1,Doda,Doda_16,16,Current Use of Family Planning Methods,Condom (%),11.2,3.2
Jammu & Kashmir,1,Doda,Doda_16,16,Current Use of Family Planning Methods,Female sterilization (%),22.6,12.4
Jammu & Kashmir,1,Doda,Doda_16,16,Current Use of Family Planning Methods,Injectables (%),0.3,1.3
Jammu & Kashmir,1,Doda,Doda_16,16,Current Use of Family Planning Methods,IUD/PPIUD (%),3.7,1.1
Jammu & Kashmir,1,Doda,Doda_16,16,Current Use of Family Planning Methods,Male sterilization (%),0.2,0
Jammu & Kashmir,1,Doda,Doda_16,16,Current Use of Family Planning Methods,Pill (%),10.1,4.1
Jammu & Kashmir,1,Doda,Doda_16,16,Delivery Care,Births attended by skilled health personnel (%),75.6,56.5
Jammu & Kashmir,1,Doda,Doda_16,16,Delivery Care,Births delivered by caesarean section (%),19.5,12
Jammu & Kashmir,1,Doda,Doda_16,16,Delivery Care,Births in a private health facility that were delivered by caesarean section (%),0,0
Jammu & Kashmir,1,Doda,Doda_16,16,Delivery Care,Births in a public health facility that were delivered by caesarean section (%),23.5,21.9
Jammu & Kashmir,1,Doda,Doda_16,16,Delivery Care,Home births that were conducted by skilled health personnel (%),1.7,8.9
Jammu & Kashmir,1,Doda,Doda_16,16,Delivery Care,Institutional births (%),73.5,49.6
Jammu & Kashmir,1,Doda,Doda_16,16,Delivery Care,Institutional births in public facility (%),68.9,48
Jammu & Kashmir,1,Doda,Doda_16,16,Hypertension among men,Male Elevated blood pressure or taking medicine to control blood pressure (%),21.5,0
Jammu & Kashmir,1,Doda,Doda_16,16,Hypertension among men,Male Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),14.6,0
Jammu & Kashmir,1,Doda,Doda_16,16,Hypertension among men,Male Moderately or severely elevated blood pressure (%),3.3,0
Jammu & Kashmir,1,Doda,Doda_16,16,Hypertension among women,Female Elevated blood pressure or taking medicine to control blood pressure (%),23.1,0
Jammu & Kashmir,1,Doda,Doda_16,16,Hypertension among women,Female Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),12.6,0
Jammu & Kashmir,1,Doda,Doda_16,16,Hypertension among women,Female Moderately or severely elevated blood pressure (%),3.9,0
Jammu & Kashmir,1,Doda,Doda_16,16,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),2.1,3.8
Jammu & Kashmir,1,Doda,Doda_16,16,Marriage and Fertility,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),2.7,7.3
Jammu & Kashmir,1,Doda,Doda_16,16,Marriage and Fertility,Women age 15-24 years who use hygienic methods of protection during their menstrual period (%),68.8,46.6
Jammu & Kashmir,1,Doda,Doda_16,16,Marriage and Fertility,Women age 2024 years married before age 18 years (%),11,20.2
Jammu & Kashmir,1,Doda,Doda_16,16,Maternal and Child Health,Average out-of-pocket expenditure per delivery in a public health facility (Rs),4458,7512
Jammu & Kashmir,1,Doda,Doda_16,16,Maternal and Child Health,Children born at home who were taken to a health facility for a checkup within 24 hours of birth (%),1.8,0.9
Jammu & Kashmir,1,Doda,Doda_16,16,Maternal and Child Health,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),71.6,0
Jammu & Kashmir,1,Doda,Doda_16,16,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),23.1,9.1
Jammu & Kashmir,1,Doda,Doda_16,16,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),13.3,4.1
Jammu & Kashmir,1,Doda,Doda_16,16,Maternal and Child Health,Mothers who had an antenatal checkup in the first trimester (%),86.3,41.8
Jammu & Kashmir,1,Doda,Doda_16,16,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),74.3,36.9
Jammu & Kashmir,1,Doda,Doda_16,16,Maternal and Child Health,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),71.6,39
Jammu & Kashmir,1,Doda,Doda_16,16,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus (%),79.5,63.5
Jammu & Kashmir,1,Doda,Doda_16,16,Maternal and Child Health,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),98.3,78.2
Jammu & Kashmir,1,Doda,Doda_16,16,Nutritional Status of Women,Women who are overweight or obese,31.3,18.7
Jammu & Kashmir,1,Doda,Doda_16,16,Nutritional Status of Women,Women who have high risk waisttohip ratio,77.2,0
Jammu & Kashmir,1,Doda,Doda_16,16,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18),5,14.6
Jammu & Kashmir,1,Doda,Doda_16,16,Population and Household Profile,Children age 5 years who attended preprimary school during the school year 2019-20 (%),2.2,0
Jammu & Kashmir,1,Doda,Doda_16,16,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),82.5,79.9
Jammu & Kashmir,1,Doda,Doda_16,16,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),76.9,0
Jammu & Kashmir,1,Doda,Doda_16,16,Population and Household Profile,Female population age 6 years and above who ever attended school (%),65.1,56
Jammu & Kashmir,1,Doda,Doda_16,16,Population and Household Profile,Households using clean fuel for cooking (%),42.4,15.8
Jammu & Kashmir,1,Doda,Doda_16,16,Population and Household Profile,Households using iodized salt (%),97.7,84.7
Jammu & Kashmir,1,Doda,Doda_16,16,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),7.6,2.9
Jammu & Kashmir,1,Doda,Doda_16,16,Population and Household Profile,Population below age 15 years (%),28.4,34.6
Jammu & Kashmir,1,Doda,Doda_16,16,Population and Household Profile,Population living in households that use an improved sanitation facility (%),70.9,46.2
Jammu & Kashmir,1,Doda,Doda_16,16,Population and Household Profile,Population living in households with an improved drinkingwater source (%),92.6,85.9
Jammu & Kashmir,1,Doda,Doda_16,16,Population and Household Profile,Population living in households with electricity (%),99.6,94.1
Jammu & Kashmir,1,Doda,Doda_16,16,Population and Household Profile,"Sex ratio at birth for children born in the last five years (females per 1,000 males)",959,992
Jammu & Kashmir,1,Doda,Doda_16,16,Population and Household Profile,"Sex ratio of the total population (females per 1,000 males)",943,1033
Jammu & Kashmir,1,Doda,Doda_16,16,Quality of Family Planning Services,Current users ever told about side effects of current method (%),58.6,34.2
Jammu & Kashmir,1,Doda,Doda_16,16,Quality of Family Planning Services,Health worker ever talked to female non-users about family planning (%),10.8,8.4
Jammu & Kashmir,1,Doda,Doda_16,16,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),0.2,0
Jammu & Kashmir,1,Doda,Doda_16,16,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),1.2,0
Jammu & Kashmir,1,Doda,Doda_16,16,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),5.1,0
Jammu & Kashmir,1,Doda,Doda_16,16,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),7.9,0
Jammu & Kashmir,1,Doda,Doda_16,16,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),37.1,0
Jammu & Kashmir,1,Doda,Doda_16,16,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who consume alcohol (%),0.2,0
Jammu & Kashmir,1,Doda,Doda_16,16,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who use any kind of tobacco (%),3.2,0
Jammu & Kashmir,1,Doda,Doda_16,16,Treatment of Childhood Diseases,Children age 12-23 months who received most of their vaccinations in a private health facility (%),0,0
Jammu & Kashmir,1,Doda,Doda_16,16,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,0
Jammu & Kashmir,1,Doda,Doda_16,16,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),0,0
Jammu & Kashmir,1,Doda,Doda_16,16,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),0,0
Jammu & Kashmir,1,Doda,Doda_16,16,Treatment of Childhood Diseases,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,0
Jammu & Kashmir,1,Doda,Doda_16,16,Treatment of Childhood Diseases,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),2.7,7.2
Jammu & Kashmir,1,Doda,Doda_16,16,Treatment of Childhood Diseases,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),0,0
Jammu & Kashmir,1,Doda,Doda_16,16,Unmet Need for Family Planning,Total unmet need (%),7.2,23.7
Jammu & Kashmir,1,Doda,Doda_16,16,Unmet Need for Family Planning,Unmet need for spacing (%),5,9.6
Jammu & Kashmir,1,Ganderbal,Ganderbal_11,11,Anaemia among Children and Women,All women age 15-19 years who are anaemic (%),83.7,58.2
Jammu & Kashmir,1,Ganderbal,Ganderbal_11,11,Anaemia among Children and Women,All women age 15-49 years who are anaemic (%),77.2,52.8
Jammu & Kashmir,1,Ganderbal,Ganderbal_11,11,Anaemia among Children and Women,Children age 6-59 months who are anaemic ,89.8,52.7
Jammu & Kashmir,1,Ganderbal,Ganderbal_11,11,Anaemia among Children and Women,Nonpregnant women age 15-49 years who are anaemic ,77.9,52.8
Jammu & Kashmir,1,Ganderbal,Ganderbal_11,11,Anaemia among Children and Women,Pregnant women age 15-49 years who are anaemic,63,52.8
Jammu & Kashmir,1,Ganderbal,Ganderbal_11,11,Blood Sugar Level among men,Male Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level (%),7.8,0
Jammu & Kashmir,1,Ganderbal,Ganderbal_11,11,Blood Sugar Level among men,Male Blood sugar level  very high (>160 mg/dl) (%),2,0
Jammu & Kashmir,1,Ganderbal,Ganderbal_11,11,Blood Sugar Level among men,MaleBlood sugar level  high (141-160 mg/dl) (%),4.3,0
Jammu & Kashmir,1,Ganderbal,Ganderbal_11,11,Blood Sugar Level among women,Female Blood sugar level  high (141-160 mg/dl) (%),4.2,0
Jammu & Kashmir,1,Ganderbal,Ganderbal_11,11,Blood Sugar Level among women,Female Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level (%),9.7,0
Jammu & Kashmir,1,Ganderbal,Ganderbal_11,11,Blood Sugar Level among women,Female Blood sugar level  very high (>160 mg/dl) (%),3.8,0
Jammu & Kashmir,1,Ganderbal,Ganderbal_11,11,Characteristics of Women,Women who are literate (%),64,0
Jammu & Kashmir,1,Ganderbal,Ganderbal_11,11,Characteristics of Women,Women with 10 or more years of schooling (%),34.3,28.3
Jammu & Kashmir,1,Ganderbal,Ganderbal_11,11,Child Feeding Practices and Nutritional Status of Children,Breastfeeding children age 6-23 months receiving an adequate diet (%),12,27.6
Jammu & Kashmir,1,Ganderbal,Ganderbal_11,11,Child Feeding Practices and Nutritional Status of Children,Children age 6-8 months receiving solid or semisolid food and breastmilk (%),0,0
Jammu & Kashmir,1,Ganderbal,Ganderbal_11,11,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weight fo rheight)20 (%),11.8,1.8
Jammu & Kashmir,1,Ganderbal,Ganderbal_11,11,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are severely wasted (weight for height) (%),13.3,1.9
Jammu & Kashmir,1,Ganderbal,Ganderbal_11,11,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are stunted (height for age) (%),18.5,24.4
Jammu & Kashmir,1,Ganderbal,Ganderbal_11,11,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are underweight (weight for age) (%),20.1,8.3
Jammu & Kashmir,1,Ganderbal,Ganderbal_11,11,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are wasted (weight for height) (%),25.9,4.6
Jammu & Kashmir,1,Ganderbal,Ganderbal_11,11,Child Feeding Practices and Nutritional Status of Children,Children under age 3 years breastfed within one hour of birth (%),61.2,44.4
Jammu & Kashmir,1,Ganderbal,Ganderbal_11,11,Child Feeding Practices and Nutritional Status of Children,Children under age 6 months exclusively breastfed (%),64,76.3
Jammu & Kashmir,1,Ganderbal,Ganderbal_11,11,Child Feeding Practices and Nutritional Status of Children,Nonbreastfeeding children age 6-23 months receiving an adequate diet (%),0,0
Jammu & Kashmir,1,Ganderbal,Ganderbal_11,11,Child Feeding Practices and Nutritional Status of Children,Total children age 6-23 months receiving an adequate diet (%),13.1,27.2
Jammu & Kashmir,1,Ganderbal,Ganderbal_11,11,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall (%),81.2,82.9
