State,ST_CEN_CD,District,DT_CEN_CD,Category,Indicator,NFHS 5,NFHS 4
Nagaland,13,Kohima,10,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),1,3.4
Nagaland,13,Kohima,10,Marriage and Fertility,Women age 1519 years who were already mothers or pregnant at the time of the survey (%),1.3,2.7
Nagaland,13,Kohima,10,Marriage and Fertility,Women age 1524 years who use hygienic methods of protection during their menstrual period5 (%),92.6,89.9
Nagaland,13,Kohima,10,Current Use of Family Planning Methods,Any method6 (%),60.7,33.8
Nagaland,13,Kohima,10,Current Use of Family Planning Methods,Any modern method6 (%),46.7,25.4
Nagaland,13,Kohima,10,Current Use of Family Planning Methods,Female sterilization (%),18.6,12.9
Nagaland,13,Kohima,10,Current Use of Family Planning Methods,Male sterilization (%),0,0
Nagaland,13,Kohima,10,Current Use of Family Planning Methods,IUD/PPIUD (%),19,8.4
Nagaland,13,Kohima,10,Current Use of Family Planning Methods,Pill (%),4.5,1.4
Nagaland,13,Kohima,10,Current Use of Family Planning Methods,Condom (%),3.1,2.2
Nagaland,13,Kohima,10,Current Use of Family Planning Methods,Injectables (%),0.4,0
Nagaland,13,Kohima,10,Unmet Need for Family Planning,Total unmet need7 (%),9.1,19.8
Nagaland,13,Kohima,10,Unmet Need for Family Planning,Unmet need for spacing7 (%),7.2,10.7
Nagaland,13,Kohima,10,Quality of Family Planning Services,Health worker ever talked to female nonusers about family planning (%),11.6,7.8
Nagaland,13,Kohima,10,Quality of Family Planning Services,Current users ever told about side effects of current method8 (%),51.5,43.1
Nagaland,13,Kohima,10,Maternal and Child Health,Mothers who had an antenatal checkup in the first trimester (%),61.9,42.9
Nagaland,13,Kohima,10,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),28.3,30.5
Nagaland,13,Kohima,10,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus9 (%),94.3,80.9
Nagaland,13,Kohima,10,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),17.2,8.6
Nagaland,13,Kohima,10,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),1,4.6
Nagaland,13,Kohima,10,Maternal and Child Health,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),95.2,87.1
Nagaland,13,Kohima,10,Maternal and Child Health,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),58.9,34.9
Nagaland,13,Kohima,10,Maternal and Child Health,Average outofpocket expenditure per delivery in a public health facility (Rs,4970,5123
Nagaland,13,Kohima,10,Maternal and Child Health,Children born at home who were taken to a health facility for a checkup within 24 hours of birth (%),0,0.8
Nagaland,13,Kohima,10,Maternal and Child Health,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),55.6,0
Nagaland,13,Kohima,10,Delivery Care,Institutional births (%),66.9,54.9
Nagaland,13,Kohima,10,Delivery Care,Institutional births in public facility (%),44.7,44.8
Nagaland,13,Kohima,10,Delivery Care,Home births that were conducted by skilled health personnel10 (%),12.2,9
Nagaland,13,Kohima,10,Delivery Care,Births attended by skilled health personnel10 (%),78.9,63
Nagaland,13,Kohima,10,Delivery Care,Births delivered by caesarean section (%),4.3,9.3
Nagaland,13,Kohima,10,Delivery Care,Births in a private health facility that were delivered by caesarean section (%),8.9,34
Nagaland,13,Kohima,10,Delivery Care,Births in a public health facility that were delivered by caesarean section (%),5.2,13.1
Nagaland,13,Kohima,10,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),82.8,60.5
Nagaland,13,Kohima,10,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months fully vaccinated based on information from vaccination card only12 (%),90.2,76.7
Nagaland,13,Kohima,10,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received BCG (%),100,93.9
Nagaland,13,Kohima,10,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of polio vaccine13 (%),86.1,67.5
Nagaland,13,Kohima,10,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of penta or DPT vaccine (%),88.7,77.2
Nagaland,13,Kohima,10,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received the first dose of measlescontaining vaccine (MCV) (%),86.6,71.2
Nagaland,13,Kohima,10,Child Vaccinations and Vitamin A Supplementation,Children age 2435 months who have received a second dose of measlescontaining vaccine (MCV) (%),20.9,0
Nagaland,13,Kohima,10,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of rotavirus vaccine14 (%),17.8,0
Nagaland,13,Kohima,10,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of penta or hepatitis B vaccine (%),88.7,71.1
Nagaland,13,Kohima,10,Child Vaccinations and Vitamin A Supplementation,Children age 935 months who received a vitamin A dose in the last 6 months (%),76.8,39
Nagaland,13,Kohima,10,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who received most of their vaccinations in a public health facility (%),89.2,92.4
Nagaland,13,Kohima,10,Treatment of Childhood Diseases,Children age 1223 months who received most of their vaccinations in a private health facility (%),0,7.6
Nagaland,13,Kohima,10,Treatment of Childhood Diseases,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),0.5,5.8
Nagaland,13,Kohima,10,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),0,49.9
Nagaland,13,Kohima,10,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),0,20.3
Nagaland,13,Kohima,10,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,21.6
Nagaland,13,Kohima,10,Treatment of Childhood Diseases,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),0.9,0.7
Nagaland,13,Kohima,10,Treatment of Childhood Diseases,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,32.6
Nagaland,13,Kohima,10,Child Feeding Practices and Nutritional Status of Children,Children under age 3 years breastfed within one hour of birth15 (%),60.3,50
Nagaland,13,Kohima,10,Child Feeding Practices and Nutritional Status of Children,Children under age 6 months exclusively breastfed16 (%),0,33.2
Nagaland,13,Kohima,10,Child Feeding Practices and Nutritional Status of Children,Children age 68 months receiving solid or semisolid food and breastmilk16 (%),0,59.2
Nagaland,13,Kohima,10,Child Feeding Practices and Nutritional Status of Children,"Breastfeeding children age 623 months receiving an adequate diet16, 17 (%)",19,29.7
Nagaland,13,Kohima,10,Child Feeding Practices and Nutritional Status of Children,"Nonbreastfeeding children age 623 months receiving an adequate diet16, 17 (%)",0,31.1
Nagaland,13,Kohima,10,Child Feeding Practices and Nutritional Status of Children,"Total children age 623 months receiving an adequate diet16, 17 (%)",18,30.1
Nagaland,13,Kohima,10,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are stunted (heightforage)18 (%),28.3,24.7
Nagaland,13,Kohima,10,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are wasted (weightforheight)18 (%),26.9,11.7
Nagaland,13,Kohima,10,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are severely wasted (weightforheight)19 (%),11.4,3.2
Nagaland,13,Kohima,10,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are underweight (weightforage)18 (%),22.1,15.2
Nagaland,13,Kohima,10,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weightforheight)20 (%),6.6,4.9
Nagaland,13,Kohima,10,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18,11.7,10.6
Nagaland,13,Kohima,10,Nutritional Status of Women,Women who are overweight or obese (BMI ‚â•25,11.6,20.3
Nagaland,13,Kohima,10,Nutritional Status of Women,Women who have high risk waisttohip ratio (‚â•0,60.3,0
Nagaland,13,Kohima,10,Anaemia among Children and Women,Children age 659 months who are anaemic (<11,38.4,36.4
Nagaland,13,Kohima,10,Anaemia among Children and Women,Nonpregnant women age 1549 years who are anaemic (<12,15.6,26.4
Nagaland,13,Kohima,10,Anaemia among Children and Women,Pregnant women age 1549 years who are anaemic (<11,3.9,35.3
Nagaland,13,Kohima,10,Anaemia among Children and Women,All women age 1549 years who are anaemic22 (%),14.9,26.8
Nagaland,13,Kohima,10,Anaemia among Children and Women,All women age 1519 years who are anaemic22 (%),18.2,24.2
Nagaland,13,Kohima,10,Blood Sugar Level among women,Blood sugar level  high (141160 mg/dl)23 (%),3.6,0
Nagaland,13,Kohima,10,Blood Sugar Level among women,Blood sugar level  very high (>160 mg/dl)23 (%),2.8,0
Nagaland,13,Kohima,10,Blood Sugar Level among women,Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),6.6,0
Nagaland,13,Kohima,10,Blood Sugar Level among men,Blood sugar level  high (141160 mg/dl)23 (%),6,0
Nagaland,13,Kohima,10,Blood Sugar Level among men,Blood sugar level  very high (>160 mg/dl)23 (%),3.8,0
Nagaland,13,Kohima,10,Blood Sugar Level among men,Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),9.9,0
Nagaland,13,Kohima,10,Hypertension among women,Mildly elevated blood pressure (Systolic 140159 mm of Hg and/or Diastolic 9099 mm of Hg) (%),15.2,0
Nagaland,13,Kohima,10,Hypertension among women,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),9.8,0
Nagaland,13,Kohima,10,Hypertension among women,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),25.7,0
Nagaland,13,Kohima,10,Hypertension among men,Mildly elevated blood pressure (Systolic 140159 mm of Hg and/or Diastolic 9099 mm of Hg) (%),19.8,0
Nagaland,13,Kohima,10,Hypertension among men,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),11.2,0
Nagaland,13,Kohima,10,Hypertension among men,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),31.1,0
Nagaland,13,Kohima,10,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),0.1,0
Nagaland,13,Kohima,10,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),0.4,0
Nagaland,13,Kohima,10,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),0.4,0
Nagaland,13,Kohima,10,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who use any kind of tobacco (%),14.4,0
Nagaland,13,Kohima,10,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),47.9,0
Nagaland,13,Kohima,10,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who consume alcohol (%),1.2,0
Nagaland,13,Kohima,10,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),27.4,0
Nagaland,13,Longleng,8,Population and Household Profile,Female population age 6 years and above who ever attended school (%),81.2,80.6
Nagaland,13,Longleng,8,Population and Household Profile,Population below age 15 years (%),28.8,31.7
Nagaland,13,Longleng,8,Population and Household Profile,"Sex ratio of the total population (females per 1,000 males)",969,847
Nagaland,13,Longleng,8,Population and Household Profile,"Sex ratio at birth for children born in the last five years (females per 1,000 males)",922,816
Nagaland,13,Longleng,8,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),67.5,62.1
Nagaland,13,Longleng,8,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),12.7,0
Nagaland,13,Longleng,8,Population and Household Profile,Population living in households with electricity (%),99.1,97.4
Nagaland,13,Longleng,8,Population and Household Profile,Population living in households with an improved drinkingwater source1 (%),76.3,41.7
Nagaland,13,Longleng,8,Population and Household Profile,Population living in households that use an improved sanitation facility2 (%),86.6,72.9
Nagaland,13,Longleng,8,Population and Household Profile,Households using clean fuel for cooking3 (%),11.8,4.8
Nagaland,13,Longleng,8,Population and Household Profile,Households using iodized salt (%),98.6,99.7
Nagaland,13,Longleng,8,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),38.3,5.6
Nagaland,13,Longleng,8,Population and Household Profile,Children age 5 years who attended preprimary school during the school year 201920 (%),1.6,0
Nagaland,13,Longleng,8,Characteristics of Women,Women who are literate4 (%),82,0
Nagaland,13,Longleng,8,Characteristics of Women,Women with 10 or more years of schooling (%),23.8,18.4
Nagaland,13,Longleng,8,Marriage and Fertility,Women age 2024 years married before age 18 years (%),11,25.4
Nagaland,13,Longleng,8,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),3.9,2.6
Nagaland,13,Longleng,8,Marriage and Fertility,Women age 1519 years who were already mothers or pregnant at the time of the survey (%),6.5,8.6
Nagaland,13,Longleng,8,Marriage and Fertility,Women age 1524 years who use hygienic methods of protection during their menstrual period5 (%),68.8,59.1
Nagaland,13,Longleng,8,Current Use of Family Planning Methods,Any method6 (%),66.5,20.9
Nagaland,13,Longleng,8,Current Use of Family Planning Methods,Any modern method6 (%),56.3,18.5
Nagaland,13,Longleng,8,Current Use of Family Planning Methods,Female sterilization (%),16.4,12.1
Nagaland,13,Longleng,8,Current Use of Family Planning Methods,Male sterilization (%),0,0
Nagaland,13,Longleng,8,Current Use of Family Planning Methods,IUD/PPIUD (%),32.2,4.9
Nagaland,13,Longleng,8,Current Use of Family Planning Methods,Pill (%),3.8,1.6
Nagaland,13,Longleng,8,Current Use of Family Planning Methods,Condom (%),2.2,0
Nagaland,13,Longleng,8,Current Use of Family Planning Methods,Injectables (%),0.1,0
Nagaland,13,Longleng,8,Unmet Need for Family Planning,Total unmet need7 (%),4.3,16.8
Nagaland,13,Longleng,8,Unmet Need for Family Planning,Unmet need for spacing7 (%),2.9,9.1
Nagaland,13,Longleng,8,Quality of Family Planning Services,Health worker ever talked to female nonusers about family planning (%),9.4,4.1
Nagaland,13,Longleng,8,Quality of Family Planning Services,Current users ever told about side effects of current method8 (%),55,45.1
Nagaland,13,Longleng,8,Maternal and Child Health,Mothers who had an antenatal checkup in the first trimester (%),42.3,6.8
Nagaland,13,Longleng,8,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),15.4,1.5
Nagaland,13,Longleng,8,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus9 (%),75.5,54.1
Nagaland,13,Longleng,8,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),2.6,0.4
Nagaland,13,Longleng,8,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),1.6,0
Nagaland,13,Longleng,8,Maternal and Child Health,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),91.6,75.5
Nagaland,13,Longleng,8,Maternal and Child Health,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),28.5,6
Nagaland,13,Longleng,8,Maternal and Child Health,Average outofpocket expenditure per delivery in a public health facility (Rs,7152,0
Nagaland,13,Longleng,8,Maternal and Child Health,Children born at home who were taken to a health facility for a checkup within 24 hours of birth (%),0,0
Nagaland,13,Longleng,8,Maternal and Child Health,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),28.5,0
Nagaland,13,Longleng,8,Delivery Care,Institutional births (%),38.7,10.2
Nagaland,13,Longleng,8,Delivery Care,Institutional births in public facility (%),37.8,10.2
Nagaland,13,Longleng,8,Delivery Care,Home births that were conducted by skilled health personnel10 (%),5.9,7.7
Nagaland,13,Longleng,8,Delivery Care,Births attended by skilled health personnel10 (%),44.6,17.9
Nagaland,13,Longleng,8,Delivery Care,Births delivered by caesarean section (%),3.6,0.3
Nagaland,13,Longleng,8,Delivery Care,Births in a private health facility that were delivered by caesarean section (%),0,0
Nagaland,13,Longleng,8,Delivery Care,Births in a public health facility that were delivered by caesarean section (%),9.4,3.3
Nagaland,13,Longleng,8,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),53,10.8
Nagaland,13,Longleng,8,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months fully vaccinated based on information from vaccination card only12 (%),64.8,0
Nagaland,13,Longleng,8,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received BCG (%),88.3,55.4
Nagaland,13,Longleng,8,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of polio vaccine13 (%),57.5,42.7
Nagaland,13,Longleng,8,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of penta or DPT vaccine (%),64.7,28.2
Nagaland,13,Longleng,8,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received the first dose of measlescontaining vaccine (MCV) (%),73.3,37.9
Nagaland,13,Longleng,8,Child Vaccinations and Vitamin A Supplementation,Children age 2435 months who have received a second dose of measlescontaining vaccine (MCV) (%),16.5,0
Nagaland,13,Longleng,8,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of rotavirus vaccine14 (%),5.5,0
Nagaland,13,Longleng,8,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of penta or hepatitis B vaccine (%),58.2,25.1
Nagaland,13,Longleng,8,Child Vaccinations and Vitamin A Supplementation,Children age 935 months who received a vitamin A dose in the last 6 months (%),46.8,14.1
Nagaland,13,Longleng,8,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who received most of their vaccinations in a public health facility (%),97.3,99.3
Nagaland,13,Longleng,8,Treatment of Childhood Diseases,Children age 1223 months who received most of their vaccinations in a private health facility (%),2.7,0
Nagaland,13,Longleng,8,Treatment of Childhood Diseases,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),6.1,2.4
Nagaland,13,Longleng,8,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),0,0
Nagaland,13,Longleng,8,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),0,0
Nagaland,13,Longleng,8,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,0
Nagaland,13,Longleng,8,Treatment of Childhood Diseases,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.2,0
Nagaland,13,Longleng,8,Treatment of Childhood Diseases,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),27.8,0
Nagaland,13,Longleng,8,Child Feeding Practices and Nutritional Status of Children,Children under age 3 years breastfed within one hour of birth15 (%),62.3,64.3
Nagaland,13,Longleng,8,Child Feeding Practices and Nutritional Status of Children,Children under age 6 months exclusively breastfed16 (%),0,50.2
Nagaland,13,Longleng,8,Child Feeding Practices and Nutritional Status of Children,Children age 68 months receiving solid or semisolid food and breastmilk16 (%),0,0
Nagaland,13,Longleng,8,Child Feeding Practices and Nutritional Status of Children,"Breastfeeding children age 623 months receiving an adequate diet16, 17 (%)",21,14.9
Nagaland,13,Longleng,8,Child Feeding Practices and Nutritional Status of Children,"Nonbreastfeeding children age 623 months receiving an adequate diet16, 17 (%)",0,0
Nagaland,13,Longleng,8,Child Feeding Practices and Nutritional Status of Children,"Total children age 623 months receiving an adequate diet16, 17 (%)",20.1,12.3
Nagaland,13,Longleng,8,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are stunted (heightforage)18 (%),34.1,26.1
Nagaland,13,Longleng,8,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are wasted (weightforheight)18 (%),19.8,16.3
Nagaland,13,Longleng,8,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are severely wasted (weightforheight)19 (%),9.6,9
Nagaland,13,Longleng,8,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are underweight (weightforage)18 (%),25.7,17.1
Nagaland,13,Longleng,8,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weightforheight)20 (%),6.8,6.2
Nagaland,13,Longleng,8,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18,14.4,15
Nagaland,13,Longleng,8,Nutritional Status of Women,Women who are overweight or obese (BMI ‚â•25,7,6.8
Nagaland,13,Longleng,8,Nutritional Status of Women,Women who have high risk waisttohip ratio (‚â•0,41.7,0
Nagaland,13,Longleng,8,Anaemia among Children and Women,Children age 659 months who are anaemic (<11,40.4,14.2
Nagaland,13,Longleng,8,Anaemia among Children and Women,Nonpregnant women age 1549 years who are anaemic (<12,34.9,21
Nagaland,13,Longleng,8,Anaemia among Children and Women,Pregnant women age 1549 years who are anaemic (<11,30.5,22.3
Nagaland,13,Longleng,8,Anaemia among Children and Women,All women age 1549 years who are anaemic22 (%),34.6,21.1
Nagaland,13,Longleng,8,Anaemia among Children and Women,All women age 1519 years who are anaemic22 (%),43.1,20.2
Nagaland,13,Longleng,8,Blood Sugar Level among women,Blood sugar level  high (141160 mg/dl)23 (%),6,0
Nagaland,13,Longleng,8,Blood Sugar Level among women,Blood sugar level  very high (>160 mg/dl)23 (%),3.8,0
Nagaland,13,Longleng,8,Blood Sugar Level among women,Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),10.2,0
Nagaland,13,Longleng,8,Blood Sugar Level among men,Blood sugar level  high (141160 mg/dl)23 (%),9.6,0
Nagaland,13,Longleng,8,Blood Sugar Level among men,Blood sugar level  very high (>160 mg/dl)23 (%),4.7,0
Nagaland,13,Longleng,8,Blood Sugar Level among men,Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),14.5,0
Nagaland,13,Longleng,8,Hypertension among women,Mildly elevated blood pressure (Systolic 140159 mm of Hg and/or Diastolic 9099 mm of Hg) (%),14.1,0
Nagaland,13,Longleng,8,Hypertension among women,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),7.2,0
Nagaland,13,Longleng,8,Hypertension among women,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),22.6,0
Nagaland,13,Longleng,8,Hypertension among men,Mildly elevated blood pressure (Systolic 140159 mm of Hg and/or Diastolic 9099 mm of Hg) (%),20.5,0
Nagaland,13,Longleng,8,Hypertension among men,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),8.7,0
Nagaland,13,Longleng,8,Hypertension among men,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),30,0
Nagaland,13,Longleng,8,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),0.8,0
Nagaland,13,Longleng,8,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),0.6,0
Nagaland,13,Longleng,8,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),0.7,0
Nagaland,13,Longleng,8,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who use any kind of tobacco (%),7.9,0
Nagaland,13,Longleng,8,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),54,0
Nagaland,13,Longleng,8,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who consume alcohol (%),0.5,0
Nagaland,13,Longleng,8,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),24,0
Nagaland,13,Mokokchung,2,Population and Household Profile,Female population age 6 years and above who ever attended school (%),88,90
Nagaland,13,Mokokchung,2,Population and Household Profile,Population below age 15 years (%),20.4,21.2
Nagaland,13,Mokokchung,2,Population and Household Profile,"Sex ratio of the total population (females per 1,000 males)",1041,926
Nagaland,13,Mokokchung,2,Population and Household Profile,"Sex ratio at birth for children born in the last five years (females per 1,000 males)",1075,1048
Nagaland,13,Mokokchung,2,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),85.6,63.7
Nagaland,13,Mokokchung,2,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),29.7,0
Nagaland,13,Mokokchung,2,Population and Household Profile,Population living in households with electricity (%),97.7,99.4
Nagaland,13,Mokokchung,2,Population and Household Profile,Population living in households with an improved drinkingwater source1 (%),97.4,95.3
Nagaland,13,Mokokchung,2,Population and Household Profile,Population living in households that use an improved sanitation facility2 (%),96.7,90.8
Nagaland,13,Mokokchung,2,Population and Household Profile,Households using clean fuel for cooking3 (%),46.2,38.3
Nagaland,13,Mokokchung,2,Population and Household Profile,Households using iodized salt (%),98.7,99.5
Nagaland,13,Mokokchung,2,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),22.3,5
Nagaland,13,Mokokchung,2,Population and Household Profile,Children age 5 years who attended preprimary school during the school year 201920 (%),7.3,0
Nagaland,13,Mokokchung,2,Characteristics of Women,Women who are literate4 (%),94,0
Nagaland,13,Mokokchung,2,Characteristics of Women,Women with 10 or more years of schooling (%),55.8,49.1
Nagaland,13,Mokokchung,2,Marriage and Fertility,Women age 2024 years married before age 18 years (%),6,3.2
Nagaland,13,Mokokchung,2,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),2.6,1.4
Nagaland,13,Mokokchung,2,Marriage and Fertility,Women age 1519 years who were already mothers or pregnant at the time of the survey (%),0.7,0
Nagaland,13,Mokokchung,2,Marriage and Fertility,Women age 1524 years who use hygienic methods of protection during their menstrual period5 (%),90.2,88.2
Nagaland,13,Mokokchung,2,Current Use of Family Planning Methods,Any method6 (%),66.7,38.2
Nagaland,13,Mokokchung,2,Current Use of Family Planning Methods,Any modern method6 (%),52.5,30.7
Nagaland,13,Mokokchung,2,Current Use of Family Planning Methods,Female sterilization (%),16,20.7
Nagaland,13,Mokokchung,2,Current Use of Family Planning Methods,Male sterilization (%),0,0
Nagaland,13,Mokokchung,2,Current Use of Family Planning Methods,IUD/PPIUD (%),25.8,7.4
Nagaland,13,Mokokchung,2,Current Use of Family Planning Methods,Pill (%),6.1,0.8
Nagaland,13,Mokokchung,2,Current Use of Family Planning Methods,Condom (%),3.3,1.9
Nagaland,13,Mokokchung,2,Current Use of Family Planning Methods,Injectables (%),0,0
Nagaland,13,Mokokchung,2,Unmet Need for Family Planning,Total unmet need7 (%),6.4,18.1
Nagaland,13,Mokokchung,2,Unmet Need for Family Planning,Unmet need for spacing7 (%),3.4,10
Nagaland,13,Mokokchung,2,Quality of Family Planning Services,Health worker ever talked to female nonusers about family planning (%),11.4,10.7
Nagaland,13,Mokokchung,2,Quality of Family Planning Services,Current users ever told about side effects of current method8 (%),70.3,43.9
Nagaland,13,Mokokchung,2,Maternal and Child Health,Mothers who had an antenatal checkup in the first trimester (%),51.6,43.2
Nagaland,13,Mokokchung,2,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),18.2,35.8
Nagaland,13,Mokokchung,2,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus9 (%),91.7,84.3
Nagaland,13,Mokokchung,2,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),12.5,7.5
Nagaland,13,Mokokchung,2,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),4.1,2.7
