State,ST_CEN_CD,District,DT_CEN_CD,Category,Indicator,NFHS 5,NFHS 4
Bihar,10,Jamui,36,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),68.4,53
Bihar,10,Jamui,36,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),37.4,0
Bihar,10,Jamui,36,Population and Household Profile,Population living in households with electricity (%),97.9,63.4
Bihar,10,Jamui,36,Population and Household Profile,Population living in households with an improved drinkingwater source1 (%),90.5,80.2
Bihar,10,Jamui,36,Population and Household Profile,Population living in households that use an improved sanitation facility2 (%),37.6,15.7
Bihar,10,Jamui,36,Population and Household Profile,Households using clean fuel for cooking3 (%),40.2,9.2
Bihar,10,Jamui,36,Population and Household Profile,Households using iodized salt (%),91,92.8
Bihar,10,Jamui,36,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),14.3,2.7
Bihar,10,Jamui,36,Population and Household Profile,Children age 5 years who attended preprimary school during the school year 201920 (%),30.8,0
Bihar,10,Jamui,36,Characteristics of Women,Women who are literate4 (%),48.7,0
Bihar,10,Jamui,36,Characteristics of Women,Women with 10 or more years of schooling (%),20.6,16.5
Bihar,10,Jamui,36,Marriage and Fertility,Women age 2024 years married before age 18 years (%),51.9,60.2
Bihar,10,Jamui,36,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),2.9,3
Bihar,10,Jamui,36,Marriage and Fertility,Women age 1519 years who were already mothers or pregnant at the time of the survey (%),15.4,14.9
Bihar,10,Jamui,36,Marriage and Fertility,Women age 1524 years who use hygienic methods of protection during their menstrual period5 (%),63.1,29.3
Bihar,10,Jamui,36,Current Use of Family Planning Methods,Any method6 (%),69.6,23.7
Bihar,10,Jamui,36,Current Use of Family Planning Methods,Any modern method6 (%),47.7,23.2
Bihar,10,Jamui,36,Current Use of Family Planning Methods,Female sterilization (%),36.8,21.4
Bihar,10,Jamui,36,Current Use of Family Planning Methods,Male sterilization (%),0,0
Bihar,10,Jamui,36,Current Use of Family Planning Methods,IUD/PPIUD (%),0.9,0.3
Bihar,10,Jamui,36,Current Use of Family Planning Methods,Pill (%),1.9,0.9
Bihar,10,Jamui,36,Current Use of Family Planning Methods,Condom (%),5.3,0.4
Bihar,10,Jamui,36,Current Use of Family Planning Methods,Injectables (%),0.2,0.3
Bihar,10,Jamui,36,Unmet Need for Family Planning,Total unmet need7 (%),9.5,22.1
Bihar,10,Jamui,36,Unmet Need for Family Planning,Unmet need for spacing7 (%),5,9.8
Bihar,10,Jamui,36,Quality of Family Planning Services,Health worker ever talked to female nonusers about family planning (%),18.4,20.9
Bihar,10,Jamui,36,Quality of Family Planning Services,Current users ever told about side effects of current method8 (%),64.4,54.5
Bihar,10,Jamui,36,Maternal and Child Health,Mothers who had an antenatal checkup in the first trimester (%),73.8,36.4
Bihar,10,Jamui,36,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),37.9,10.4
Bihar,10,Jamui,36,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus9 (%),95.2,88.4
Bihar,10,Jamui,36,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),27.8,12.7
Bihar,10,Jamui,36,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),11.7,1.5
Bihar,10,Jamui,36,Maternal and Child Health,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),87.8,80.2
Bihar,10,Jamui,36,Maternal and Child Health,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),66.7,40
Bihar,10,Jamui,36,Maternal and Child Health,Average outofpocket expenditure per delivery in a public health facility (Rs,5290,1215
Bihar,10,Jamui,36,Maternal and Child Health,Children born at home who were taken to a health facility for a checkup within 24 hours of birth (%),0.9,1.1
Bihar,10,Jamui,36,Maternal and Child Health,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),69.8,0
Bihar,10,Jamui,36,Delivery Care,Institutional births (%),73.4,59.4
Bihar,10,Jamui,36,Delivery Care,Institutional births in public facility (%),53.3,44.6
Bihar,10,Jamui,36,Delivery Care,Home births that were conducted by skilled health personnel10 (%),4,6.5
Bihar,10,Jamui,36,Delivery Care,Births attended by skilled health personnel10 (%),72.7,65.3
Bihar,10,Jamui,36,Delivery Care,Births delivered by caesarean section (%),7.5,4.9
Bihar,10,Jamui,36,Delivery Care,Births in a private health facility that were delivered by caesarean section (%),31.2,25.2
Bihar,10,Jamui,36,Delivery Care,Births in a public health facility that were delivered by caesarean section (%),2.3,2.6
Bihar,10,Jamui,36,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),66.4,55.5
Bihar,10,Jamui,36,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months fully vaccinated based on information from vaccination card only12 (%),80.2,74.3
Bihar,10,Jamui,36,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received BCG (%),97.5,83.8
Bihar,10,Jamui,36,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of polio vaccine13 (%),68.2,63.3
Bihar,10,Jamui,36,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of penta or DPT vaccine (%),77.4,71.7
Bihar,10,Jamui,36,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received the first dose of measlescontaining vaccine (MCV) (%),85.7,69.3
Bihar,10,Jamui,36,Child Vaccinations and Vitamin A Supplementation,Children age 2435 months who have received a second dose of measlescontaining vaccine (MCV) (%),27.9,0
Bihar,10,Jamui,36,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of rotavirus vaccine14 (%),0,0
Bihar,10,Jamui,36,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of penta or hepatitis B vaccine (%),76.7,63.6
Bihar,10,Jamui,36,Child Vaccinations and Vitamin A Supplementation,Children age 935 months who received a vitamin A dose in the last 6 months (%),30.2,51.8
Bihar,10,Jamui,36,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who received most of their vaccinations in a public health facility (%),98.9,95.1
Bihar,10,Jamui,36,Treatment of Childhood Diseases,Children age 1223 months who received most of their vaccinations in a private health facility (%),0.9,4.9
Bihar,10,Jamui,36,Treatment of Childhood Diseases,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),2.1,5.5
Bihar,10,Jamui,36,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),0,53.2
Bihar,10,Jamui,36,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),0,25.6
Bihar,10,Jamui,36,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,41.6
Bihar,10,Jamui,36,Treatment of Childhood Diseases,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.9,0.9
Bihar,10,Jamui,36,Treatment of Childhood Diseases,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),63.7,56.2
Bihar,10,Jamui,36,Child Feeding Practices and Nutritional Status of Children,Children under age 3 years breastfed within one hour of birth15 (%),36.8,34.4
Bihar,10,Jamui,36,Child Feeding Practices and Nutritional Status of Children,Children under age 6 months exclusively breastfed16 (%),63.9,40.2
Bihar,10,Jamui,36,Child Feeding Practices and Nutritional Status of Children,Children age 68 months receiving solid or semisolid food and breastmilk16 (%),50.8,26.8
Bihar,10,Jamui,36,Child Feeding Practices and Nutritional Status of Children,"Breastfeeding children age 623 months receiving an adequate diet16, 17 (%)",3.3,4.6
Bihar,10,Jamui,36,Child Feeding Practices and Nutritional Status of Children,"Nonbreastfeeding children age 623 months receiving an adequate diet16, 17 (%)",0,4
Bihar,10,Jamui,36,Child Feeding Practices and Nutritional Status of Children,"Total children age 623 months receiving an adequate diet16, 17 (%)",3.3,4.5
Bihar,10,Jamui,36,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are stunted (heightforage)18 (%),43,45.9
Bihar,10,Jamui,36,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are wasted (weightforheight)18 (%),19.4,29.4
Bihar,10,Jamui,36,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are severely wasted (weightforheight)19 (%),8.8,10.9
Bihar,10,Jamui,36,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are underweight (weightforage)18 (%),37.5,47.2
Bihar,10,Jamui,36,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weightforheight)20 (%),1.7,1.3
Bihar,10,Jamui,36,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18,31,37.5
Bihar,10,Jamui,36,Nutritional Status of Women,Women who are overweight or obese (BMI ‚â•25,12.7,7
Bihar,10,Jamui,36,Nutritional Status of Women,Women who have high risk waisttohip ratio (‚â•0,61.9,0
Bihar,10,Jamui,36,Anaemia among Children and Women,Children age 659 months who are anaemic (<11,81.9,61.3
Bihar,10,Jamui,36,Anaemia among Children and Women,Nonpregnant women age 1549 years who are anaemic (<12,76.2,63.1
Bihar,10,Jamui,36,Anaemia among Children and Women,Pregnant women age 1549 years who are anaemic (<11,60.6,48
Bihar,10,Jamui,36,Anaemia among Children and Women,All women age 1549 years who are anaemic22 (%),75.2,61.9
Bihar,10,Jamui,36,Anaemia among Children and Women,All women age 1519 years who are anaemic22 (%),75.9,64.6
Bihar,10,Jamui,36,Blood Sugar Level among women,Blood sugar level  high (141160 mg/dl)23 (%),5.4,0
Bihar,10,Jamui,36,Blood Sugar Level among women,Blood sugar level  very high (>160 mg/dl)23 (%),5.4,0
Bihar,10,Jamui,36,Blood Sugar Level among women,Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),11.1,0
Bihar,10,Jamui,36,Blood Sugar Level among men,Blood sugar level  high (141160 mg/dl)23 (%),8.2,0
Bihar,10,Jamui,36,Blood Sugar Level among men,Blood sugar level  very high (>160 mg/dl)23 (%),6.3,0
Bihar,10,Jamui,36,Blood Sugar Level among men,Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),15.1,0
Bihar,10,Jamui,36,Hypertension among women,Mildly elevated blood pressure (Systolic 140159 mm of Hg and/or Diastolic 9099 mm of Hg) (%),7.3,0
Bihar,10,Jamui,36,Hypertension among women,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),4.1,0
Bihar,10,Jamui,36,Hypertension among women,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),12.6,0
Bihar,10,Jamui,36,Hypertension among men,Mildly elevated blood pressure (Systolic 140159 mm of Hg and/or Diastolic 9099 mm of Hg) (%),10.3,0
Bihar,10,Jamui,36,Hypertension among men,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),3,0
Bihar,10,Jamui,36,Hypertension among men,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),14.8,0
Bihar,10,Jamui,36,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),0,0
Bihar,10,Jamui,36,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),0,0
Bihar,10,Jamui,36,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),0,0
Bihar,10,Jamui,36,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who use any kind of tobacco (%),2.8,0
Bihar,10,Jamui,36,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),53.6,0
Bihar,10,Jamui,36,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who consume alcohol (%),0.5,0
Bihar,10,Jamui,36,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),25,0
Bihar,10,Jehanabad,37,Population and Household Profile,Female population age 6 years and above who ever attended school (%),61.7,59.6
Bihar,10,Jehanabad,37,Population and Household Profile,Population below age 15 years (%),36,37.1
Bihar,10,Jehanabad,37,Population and Household Profile,"Sex ratio of the total population (females per 1,000 males)",1085,1103
Bihar,10,Jehanabad,37,Population and Household Profile,"Sex ratio at birth for children born in the last five years (females per 1,000 males)",1066,846
Bihar,10,Jehanabad,37,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),75.1,63.6
Bihar,10,Jehanabad,37,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),35.3,0
Bihar,10,Jehanabad,37,Population and Household Profile,Population living in households with electricity (%),99.3,69.9
Bihar,10,Jehanabad,37,Population and Household Profile,Population living in households with an improved drinkingwater source1 (%),99.8,99.4
Bihar,10,Jehanabad,37,Population and Household Profile,Population living in households that use an improved sanitation facility2 (%),45.5,31.2
Bihar,10,Jehanabad,37,Population and Household Profile,Households using clean fuel for cooking3 (%),34.3,20.1
Bihar,10,Jehanabad,37,Population and Household Profile,Households using iodized salt (%),91,97.2
Bihar,10,Jehanabad,37,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),13.2,17.7
Bihar,10,Jehanabad,37,Population and Household Profile,Children age 5 years who attended preprimary school during the school year 201920 (%),20.3,0
Bihar,10,Jehanabad,37,Characteristics of Women,Women who are literate4 (%),63.2,0
Bihar,10,Jehanabad,37,Characteristics of Women,Women with 10 or more years of schooling (%),30.5,33
Bihar,10,Jehanabad,37,Marriage and Fertility,Women age 2024 years married before age 18 years (%),41.6,42.6
Bihar,10,Jehanabad,37,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),5.6,3.2
Bihar,10,Jehanabad,37,Marriage and Fertility,Women age 1519 years who were already mothers or pregnant at the time of the survey (%),12,13
Bihar,10,Jehanabad,37,Marriage and Fertility,Women age 1524 years who use hygienic methods of protection during their menstrual period5 (%),53.2,34.7
Bihar,10,Jehanabad,37,Current Use of Family Planning Methods,Any method6 (%),52.5,34.9
Bihar,10,Jehanabad,37,Current Use of Family Planning Methods,Any modern method6 (%),45.3,32.3
Bihar,10,Jehanabad,37,Current Use of Family Planning Methods,Female sterilization (%),35.5,27.9
Bihar,10,Jehanabad,37,Current Use of Family Planning Methods,Male sterilization (%),0,0.1
Bihar,10,Jehanabad,37,Current Use of Family Planning Methods,IUD/PPIUD (%),1.5,1
Bihar,10,Jehanabad,37,Current Use of Family Planning Methods,Pill (%),2.6,2
Bihar,10,Jehanabad,37,Current Use of Family Planning Methods,Condom (%),4.2,1
Bihar,10,Jehanabad,37,Current Use of Family Planning Methods,Injectables (%),0.8,0.3
Bihar,10,Jehanabad,37,Unmet Need for Family Planning,Total unmet need7 (%),13,17.5
Bihar,10,Jehanabad,37,Unmet Need for Family Planning,Unmet need for spacing7 (%),5.6,7.7
Bihar,10,Jehanabad,37,Quality of Family Planning Services,Health worker ever talked to female nonusers about family planning (%),40.7,22.6
Bihar,10,Jehanabad,37,Quality of Family Planning Services,Current users ever told about side effects of current method8 (%),61.5,45.9
Bihar,10,Jehanabad,37,Maternal and Child Health,Mothers who had an antenatal checkup in the first trimester (%),58.4,44.3
Bihar,10,Jehanabad,37,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),17.4,17
Bihar,10,Jehanabad,37,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus9 (%),94.2,95.4
Bihar,10,Jehanabad,37,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),24.2,13.3
Bihar,10,Jehanabad,37,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),16.1,1.3
Bihar,10,Jehanabad,37,Maternal and Child Health,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),95.8,85.4
Bihar,10,Jehanabad,37,Maternal and Child Health,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),77.7,66.9
Bihar,10,Jehanabad,37,Maternal and Child Health,Average outofpocket expenditure per delivery in a public health facility (Rs,1512,1241
Bihar,10,Jehanabad,37,Maternal and Child Health,Children born at home who were taken to a health facility for a checkup within 24 hours of birth (%),0,1.6
Bihar,10,Jehanabad,37,Maternal and Child Health,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),71.2,0
Bihar,10,Jehanabad,37,Delivery Care,Institutional births (%),89.1,83
Bihar,10,Jehanabad,37,Delivery Care,Institutional births in public facility (%),61.6,54
Bihar,10,Jehanabad,37,Delivery Care,Home births that were conducted by skilled health personnel10 (%),1.3,2.9
Bihar,10,Jehanabad,37,Delivery Care,Births attended by skilled health personnel10 (%),88.3,83.6
Bihar,10,Jehanabad,37,Delivery Care,Births delivered by caesarean section (%),20.3,12.1
Bihar,10,Jehanabad,37,Delivery Care,Births in a private health facility that were delivered by caesarean section (%),64.8,39.3
Bihar,10,Jehanabad,37,Delivery Care,Births in a public health facility that were delivered by caesarean section (%),3.9,1.4
Bihar,10,Jehanabad,37,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),70.3,67.5
Bihar,10,Jehanabad,37,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months fully vaccinated based on information from vaccination card only12 (%),79.1,82.2
Bihar,10,Jehanabad,37,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received BCG (%),100,96.5
Bihar,10,Jehanabad,37,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of polio vaccine13 (%),77.2,75.4
Bihar,10,Jehanabad,37,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of penta or DPT vaccine (%),88.4,88.5
Bihar,10,Jehanabad,37,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received the first dose of measlescontaining vaccine (MCV) (%),97.2,88.2
Bihar,10,Jehanabad,37,Child Vaccinations and Vitamin A Supplementation,Children age 2435 months who have received a second dose of measlescontaining vaccine (MCV) (%),39.6,0
Bihar,10,Jehanabad,37,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of rotavirus vaccine14 (%),5.8,0
Bihar,10,Jehanabad,37,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of penta or hepatitis B vaccine (%),87.1,72.8
Bihar,10,Jehanabad,37,Child Vaccinations and Vitamin A Supplementation,Children age 935 months who received a vitamin A dose in the last 6 months (%),68.4,57.1
Bihar,10,Jehanabad,37,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who received most of their vaccinations in a public health facility (%),98,98.6
Bihar,10,Jehanabad,37,Treatment of Childhood Diseases,Children age 1223 months who received most of their vaccinations in a private health facility (%),2,1.5
Bihar,10,Jehanabad,37,Treatment of Childhood Diseases,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),11.2,7.4
Bihar,10,Jehanabad,37,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),49.6,37.8
Bihar,10,Jehanabad,37,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),25.3,19.7
Bihar,10,Jehanabad,37,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),87.9,49.4
Bihar,10,Jehanabad,37,Treatment of Childhood Diseases,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),3.4,1.7
Bihar,10,Jehanabad,37,Treatment of Childhood Diseases,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),78,68.1
Bihar,10,Jehanabad,37,Child Feeding Practices and Nutritional Status of Children,Children under age 3 years breastfed within one hour of birth15 (%),45.1,50
Bihar,10,Jehanabad,37,Child Feeding Practices and Nutritional Status of Children,Children under age 6 months exclusively breastfed16 (%),32.8,35.9
Bihar,10,Jehanabad,37,Child Feeding Practices and Nutritional Status of Children,Children age 68 months receiving solid or semisolid food and breastmilk16 (%),47.5,43.2
Bihar,10,Jehanabad,37,Child Feeding Practices and Nutritional Status of Children,"Breastfeeding children age 623 months receiving an adequate diet16, 17 (%)",6.4,13.3
Bihar,10,Jehanabad,37,Child Feeding Practices and Nutritional Status of Children,"Nonbreastfeeding children age 623 months receiving an adequate diet16, 17 (%)",0,0
Bihar,10,Jehanabad,37,Child Feeding Practices and Nutritional Status of Children,"Total children age 623 months receiving an adequate diet16, 17 (%)",6.6,14.6
Bihar,10,Jehanabad,37,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are stunted (heightforage)18 (%),41.3,52.1
Bihar,10,Jehanabad,37,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are wasted (weightforheight)18 (%),36.6,19.6
Bihar,10,Jehanabad,37,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are severely wasted (weightforheight)19 (%),15.2,8.5
Bihar,10,Jehanabad,37,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are underweight (weightforage)18 (%),51.7,47.1
Bihar,10,Jehanabad,37,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weightforheight)20 (%),1.8,0.8
Bihar,10,Jehanabad,37,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18,27.2,30.6
Bihar,10,Jehanabad,37,Nutritional Status of Women,Women who are overweight or obese (BMI ‚â•25,14.3,10.9
Bihar,10,Jehanabad,37,Nutritional Status of Women,Women who have high risk waisttohip ratio (‚â•0,57.4,0
Bihar,10,Jehanabad,37,Anaemia among Children and Women,Children age 659 months who are anaemic (<11,61.9,61.4
Bihar,10,Jehanabad,37,Anaemia among Children and Women,Nonpregnant women age 1549 years who are anaemic (<12,67.8,56.9
Bihar,10,Jehanabad,37,Anaemia among Children and Women,Pregnant women age 1549 years who are anaemic (<11,72.1,55.1
Bihar,10,Jehanabad,37,Anaemia among Children and Women,All women age 1549 years who are anaemic22 (%),68.1,56.7
Bihar,10,Jehanabad,37,Anaemia among Children and Women,All women age 1519 years who are anaemic22 (%),72.3,59.2
Bihar,10,Jehanabad,37,Blood Sugar Level among women,Blood sugar level  high (141160 mg/dl)23 (%),6.9,0
Bihar,10,Jehanabad,37,Blood Sugar Level among women,Blood sugar level  very high (>160 mg/dl)23 (%),4.7,0
Bihar,10,Jehanabad,37,Blood Sugar Level among women,Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),11.9,0
Bihar,10,Jehanabad,37,Blood Sugar Level among men,Blood sugar level  high (141160 mg/dl)23 (%),9,0
Bihar,10,Jehanabad,37,Blood Sugar Level among men,Blood sugar level  very high (>160 mg/dl)23 (%),6.5,0
Bihar,10,Jehanabad,37,Blood Sugar Level among men,Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),16,0
Bihar,10,Jehanabad,37,Hypertension among women,Mildly elevated blood pressure (Systolic 140159 mm of Hg and/or Diastolic 9099 mm of Hg) (%),8.9,0
Bihar,10,Jehanabad,37,Hypertension among women,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),2.6,0
Bihar,10,Jehanabad,37,Hypertension among women,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),13.4,0
Bihar,10,Jehanabad,37,Hypertension among men,Mildly elevated blood pressure (Systolic 140159 mm of Hg and/or Diastolic 9099 mm of Hg) (%),8,0
Bihar,10,Jehanabad,37,Hypertension among men,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),2.3,0
Bihar,10,Jehanabad,37,Hypertension among men,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),12,0
Bihar,10,Jehanabad,37,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),1.6,0
Bihar,10,Jehanabad,37,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),0.2,0
Bihar,10,Jehanabad,37,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),0.2,0
Bihar,10,Jehanabad,37,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who use any kind of tobacco (%),5.5,0
Bihar,10,Jehanabad,37,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),49.1,0
Bihar,10,Jehanabad,37,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who consume alcohol (%),1.1,0
Bihar,10,Jehanabad,37,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),28.5,0
Bihar,10,Kaimur (Bhabua),31,Population and Household Profile,Female population age 6 years and above who ever attended school (%),62.3,61.4
Bihar,10,Kaimur (Bhabua),31,Population and Household Profile,Population below age 15 years (%),35.8,38.2
Bihar,10,Kaimur (Bhabua),31,Population and Household Profile,"Sex ratio of the total population (females per 1,000 males)",1018,1027
Bihar,10,Kaimur (Bhabua),31,Population and Household Profile,"Sex ratio at birth for children born in the last five years (females per 1,000 males)",944,893
Bihar,10,Kaimur (Bhabua),31,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),77.9,62.6
Bihar,10,Kaimur (Bhabua),31,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),41.3,0
Bihar,10,Kaimur (Bhabua),31,Population and Household Profile,Population living in households with electricity (%),96.7,74.7
Bihar,10,Kaimur (Bhabua),31,Population and Household Profile,Population living in households with an improved drinkingwater source1 (%),98,95.8
Bihar,10,Kaimur (Bhabua),31,Population and Household Profile,Population living in households that use an improved sanitation facility2 (%),59.1,22
Bihar,10,Kaimur (Bhabua),31,Population and Household Profile,Households using clean fuel for cooking3 (%),29,13.8
Bihar,10,Kaimur (Bhabua),31,Population and Household Profile,Households using iodized salt (%),93.7,96.5
Bihar,10,Kaimur (Bhabua),31,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),18.1,20
Bihar,10,Kaimur (Bhabua),31,Population and Household Profile,Children age 5 years who attended preprimary school during the school year 201920 (%),6.1,0
Bihar,10,Kaimur (Bhabua),31,Characteristics of Women,Women who are literate4 (%),66,0
Bihar,10,Kaimur (Bhabua),31,Characteristics of Women,Women with 10 or more years of schooling (%),29.5,28.8
Bihar,10,Kaimur (Bhabua),31,Marriage and Fertility,Women age 2024 years married before age 18 years (%),27.1,37.7
Bihar,10,Kaimur (Bhabua),31,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),6.5,6.5
Bihar,10,Kaimur (Bhabua),31,Marriage and Fertility,Women age 1519 years who were already mothers or pregnant at the time of the survey (%),2.6,8.8
Bihar,10,Kaimur (Bhabua),31,Marriage and Fertility,Women age 1524 years who use hygienic methods of protection during their menstrual period5 (%),58.9,36.5
Bihar,10,Kaimur (Bhabua),31,Current Use of Family Planning Methods,Any method6 (%),78.6,34.1
Bihar,10,Kaimur (Bhabua),31,Current Use of Family Planning Methods,Any modern method6 (%),59.7,34.1
Bihar,10,Kaimur (Bhabua),31,Current Use of Family Planning Methods,Female sterilization (%),44,32.2
